Date,Day,Month,Day_of_Week,Is_Weekend,Day_Type,Is_Festival,Store_ID,Store_Type,Location_Type,Item_Name,Category,Units_Stocked,Units_Sold,Units_Remaining,Unit_Price,Discount,Revenue,Demand_Level,Suggested_Next_Stock
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,71,68,3,31.5,0.0,2142.26,High,79
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,68,58,10,186.31,0.0,10806.02,Medium,68
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,93,93,0,9.19,0.124,749.04,High,107
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,50,50,0,32.35,0.077,1493.01,High,60
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,100,100,0,49.77,0.0,4976.88,High,115
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,72,57,15,50.31,0.0,2867.78,Medium,67
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,125,89,36,22.05,0.0,1962.17,Medium,102
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,29,29,0,35.31,0.0,1024.12,High,36
05-01-2025,5,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,8,8,0,42.36,0.0,338.86,High,13
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Milk,Perishable,19,19,0,30.57,0.0,580.74,High,25
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Curd,Perishable,35,35,0,40.96,0.0,1433.75,High,43
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Paneer,Perishable,43,43,0,208.29,0.0,8956.46,High,52
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,95,59,36,67.42,0.0,3977.98,Medium,69
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,117,83,34,134.77,0.0,11186.19,Medium,96
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,189,189,0,26.46,0.0,5001.68,High,212
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,123,117,6,158.33,0.084,16966.72,High,133
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,225,225,0,20.2,0.0,4544.47,High,252
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,93,93,0,23.62,0.0,2196.29,High,107
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,200,200,0,62.79,0.0,12557.97,High,225
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,139,139,0,48.27,0.068,6252.64,High,157
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,148,147,1,16.07,0.0,2362.11,High,166
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Bread,Perishable,41,41,0,48.99,0.0,2008.78,High,50
05-01-2025,5,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Eggs,Perishable,34,31,3,34.24,0.0,1061.47,High,39
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,8,4,4,25.57,0.0,102.29,Medium,9
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,6,6,0,49.04,0.0,294.21,High,11
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,5,3,2,224.94,0.0,674.81,Medium,8
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,31,28,3,69.87,0.0,1956.38,High,35
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,52,33,19,149.56,0.06,4637.41,Medium,41
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,26,16,10,26.71,0.0,427.41,Medium,22
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,32,28,4,125.41,0.0,3511.45,Medium,35
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,38,38,0,18.32,0.0,696.31,High,46
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,45,45,0,47.91,0.106,1927.02,High,54
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,45,34,11,82.87,0.095,2549.69,Medium,42
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,52,32,20,59.85,0.0,1915.19,Medium,40
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,33,24,9,15.89,0.0,381.39,Medium,31
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,6,3,3,32.63,0.0,97.89,Medium,8
06-01-2025,6,1,0,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,10,8,2,42.01,0.0,336.1,Medium,13
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,19,18,1,23.51,0.0,423.23,High,24
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,8,4,4,55.8,0.0,223.2,Medium,9
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,14,14,0,224.87,0.0,3148.15,High,20
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,58,40,18,74.25,0.0,2970.0,Medium,49
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,112,71,41,101.29,0.146,6139.41,Medium,83
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,57,47,10,35.12,0.0,1650.77,Medium,56
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,56,56,0,124.91,0.0,6994.85,High,66
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,47,27,20,22.38,0.0,604.15,Medium,34
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,144,112,32,23.74,0.0,2658.6,Medium,128
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,58,41,17,89.91,0.0,3686.38,Medium,50
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,117,68,49,48.28,0.0,3283.22,Medium,79
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,77,51,26,19.81,0.076,933.71,Medium,61
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,9,5,4,43.63,0.0,218.16,Medium,10
06-01-2025,6,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,12,9,3,44.75,0.0,402.72,Medium,14
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,31,22,9,32.23,0.0,709.05,Medium,29
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,31,26,5,40.77,0.0,1059.98,Medium,33
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,22,19,3,184.67,0.0,3508.65,Medium,25
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,61,29,32,51.67,0.122,1316.09,Low,36
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,80,43,37,138.73,0.0,5965.51,Medium,52
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,56,56,0,40.29,0.0,2256.1,High,66
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,100,77,23,150.56,0.0,11592.75,Medium,89
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,167,167,0,18.26,0.147,2601.27,High,188
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,84,84,0,68.71,0.0,5771.32,High,97
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,151,130,21,69.77,0.0,9070.54,Medium,148
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,142,121,21,57.74,0.0,6986.36,Medium,138
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,183,183,0,24.19,0.0,4426.64,High,206
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,60,40,20,35.32,0.0,1412.91,Medium,49
06-01-2025,6,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,26,21,5,32.63,0.0,685.33,Medium,28
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,6,5,1,29.67,0.0,148.37,Medium,10
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,5,3,2,52.73,0.0,158.18,Medium,8
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,7,4,3,186.94,0.0,747.77,Medium,9
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,42,26,16,74.64,0.0,1940.62,Medium,33
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,54,34,20,115.28,0.0,3919.53,Medium,42
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,35,34,1,42.72,0.0,1452.61,High,42
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,33,24,9,167.06,0.0,4009.35,Medium,31
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,57,39,18,19.02,0.0,741.64,Medium,47
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,59,59,0,23.51,0.0,1387.27,High,69
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,28,23,5,75.22,0.083,1586.69,Medium,30
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,41,39,2,58.66,0.0,2287.83,High,47
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,38,28,10,19.1,0.0,534.77,Medium,35
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,6,3,3,30.79,0.133,80.06,Medium,8
07-01-2025,7,1,1,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,14,9,5,35.19,0.0,316.67,Medium,14
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,14,14,0,23.74,0.123,291.49,High,20
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,13,10,3,43.18,0.0,431.78,Medium,16
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,9,7,2,197.29,0.0,1381.02,Medium,12
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,33,30,3,81.07,0.099,2191.87,High,38
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,51,39,12,117.37,0.0,4577.32,Medium,47
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,74,74,0,43.74,0.092,2939.13,High,86
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,126,73,53,165.23,0.0,12061.53,Medium,85
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,78,52,26,8.78,0.0,456.62,Medium,62
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,61,46,15,63.37,0.121,2562.89,Medium,55
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,121,116,5,53.26,0.0,6178.39,High,132
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,102,53,49,41.25,0.0,2186.01,Medium,63
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,50,33,17,17.01,0.0,561.45,Medium,41
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,11,10,1,56.39,0.0,563.87,High,16
07-01-2025,7,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,22,17,5,30.54,0.096,469.19,Medium,23
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,29,20,9,26.95,0.0,538.91,Medium,27
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,42,31,11,55.86,0.0,1731.57,Medium,39
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,31,31,0,228.71,0.0,7090.1,High,39
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,129,103,26,89.34,0.07,8556.11,Medium,118
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,196,151,45,104.17,0.0,15730.15,Medium,171
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,132,98,34,44.68,0.0,4378.86,Medium,112
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,230,138,92,164.78,0.0,22739.7,Medium,156
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,203,164,39,9.69,0.0,1588.39,Medium,185
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,181,91,90,47.56,0.0,4327.59,Medium,105
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,74,43,31,96.96,0.0,4169.33,Medium,52
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,156,83,73,53.02,0.0,4400.9,Medium,96
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,139,90,49,21.34,0.118,1694.82,Medium,104
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,38,28,10,55.11,0.0,1543.11,Medium,35
07-01-2025,7,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,47,47,0,34.25,0.08,1480.46,High,56
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,9,6,3,25.38,0.0,152.3,Medium,11
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,7,7,0,49.21,0.0,344.45,High,12
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,8,4,4,231.79,0.0,927.17,Medium,9
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,30,29,1,80.16,0.0,2324.6,High,36
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,31,19,12,143.64,0.12,2400.62,Medium,25
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,38,30,8,34.38,0.0,1031.26,Medium,38
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,36,36,0,134.83,0.074,4494.81,High,44
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,30,25,5,26.39,0.0,659.81,Medium,32
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,39,30,9,72.74,0.0,2182.16,Medium,38
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,53,50,3,101.91,0.0,5095.52,High,60
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,24,23,1,44.75,0.0,1029.22,High,30
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,50,40,10,24.51,0.0,980.21,Medium,49
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,9,6,3,44.17,0.064,248.09,Medium,11
08-01-2025,8,1,2,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,4,2,2,33.92,0.0,67.84,Medium,7
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,18,11,7,29.44,0.0,323.8,Medium,17
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,21,15,6,52.34,0.085,718.76,Medium,21
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,26,19,7,209.53,0.0,3981.03,Medium,25
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,71,59,12,82.95,0.0,4894.15,Medium,69
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,72,41,31,105.72,0.0,4334.7,Medium,50
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,92,64,28,40.02,0.058,2412.89,Medium,75
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,122,122,0,120.81,0.0,14738.88,High,139
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,51,32,19,8.01,0.0,256.45,Medium,40
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,36,27,9,49.16,0.0,1327.32,Medium,34
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,122,75,47,98.33,0.0,7375.04,Medium,87
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,127,127,0,55.78,0.0,7084.02,High,144
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,81,75,6,19.31,0.0,1448.24,High,87
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,14,11,3,35.01,0.0,385.06,Medium,17
08-01-2025,8,1,2,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,14,6,8,30.51,0.0,183.05,Low,11
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,30,20,10,29.88,0.0,597.5,Medium,27
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,15,13,2,42.81,0.0,556.54,Medium,19
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,18,13,5,207.16,0.0,2693.07,Medium,19
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,153,95,58,86.0,0.146,6980.78,Medium,109
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,162,109,53,127.07,0.0,13850.67,Medium,124
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,90,45,45,33.81,0.0,1521.4,Medium,54
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,123,80,43,164.62,0.0,13169.34,Medium,93
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,280,280,0,17.22,0.0,4822.28,High,313
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,128,128,0,43.71,0.098,5048.87,High,145
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,154,140,14,97.77,0.0,13688.0,High,159
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,94,84,10,57.54,0.0,4833.51,Medium,97
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,112,68,44,23.64,0.0,1607.21,Medium,79
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,57,51,6,44.77,0.0,2283.26,Medium,61
08-01-2025,8,1,2,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,29,17,12,45.29,0.0,769.94,Medium,23
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,7,6,1,33.61,0.138,173.76,Medium,11
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,11,8,3,40.38,0.0,323.06,Medium,13
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,8,4,4,236.31,0.0,945.24,Medium,9
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,22,20,2,77.07,0.0,1541.46,High,27
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,55,54,1,137.67,0.0,7434.26,High,64
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,23,16,7,26.77,0.0,428.35,Medium,22
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,32,22,10,184.66,0.0,4062.49,Medium,29
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,59,35,24,6.92,0.0,242.25,Medium,43
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,67,44,23,33.94,0.0,1493.49,Medium,53
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,33,23,10,65.72,0.0,1511.55,Medium,30
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,39,37,2,42.46,0.0,1570.96,High,45
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,36,33,3,15.72,0.0,518.69,High,41
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,6,6,0,34.29,0.0,205.72,High,11
09-01-2025,9,1,3,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,3,2,1,42.59,0.125,74.55,Medium,7
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,15,9,6,22.05,0.0,198.45,Medium,14
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,16,16,0,45.41,0.0,726.53,High,22
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,13,10,3,247.49,0.119,2181.08,Medium,16
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,109,86,23,50.17,0.0,4315.01,Medium,99
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,44,44,0,139.09,0.0,6120.01,High,53
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,55,47,8,33.65,0.0,1581.77,Medium,56
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,100,64,36,136.96,0.0,8765.41,Medium,75
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,60,59,1,20.19,0.0,1191.43,High,69
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,95,55,40,62.79,0.0,3453.58,Medium,65
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,79,36,43,48.92,0.0,1761.16,Low,44
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,76,49,27,42.49,0.0,2081.88,Medium,58
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,118,114,4,15.1,0.0,1721.31,High,130
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,5,3,2,45.64,0.0,136.92,Medium,8
09-01-2025,9,1,3,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,6,3,3,32.4,0.0,97.21,Medium,8
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,48,44,4,22.02,0.0,968.77,High,53
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,35,24,11,57.97,0.0,1391.31,Medium,31
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,34,20,14,197.26,0.0,3945.25,Medium,27
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,230,208,22,87.71,0.0,18243.47,High,233
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,202,118,84,109.79,0.112,11501.28,Medium,134
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,147,102,45,37.72,0.0,3847.35,Medium,117
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,64,41,23,191.21,0.0,7839.66,Medium,50
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,127,90,37,16.19,0.146,1244.81,Medium,104
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,149,94,55,68.42,0.0,6431.29,Medium,108
09-01-2025,9,1,3,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,101,101,0,75.64,0.0,7639.98,High,116
